instanceID	label	comment	annotator
pair_77_(2 Corinthians 5:17)	1		shur
pair_136_(Hebrews 11:1)	4		shur
pair_53_(2 Corinthians 5:7)	3		shur
pair_135_(Jeremiah 17:9)	2		shur
pair_4_(Genesis 1:1)	1		shur
pair_73_(2 Corinthians 5:7)	3		shur
pair_87_(Exodus 20:3)	3		shur
pair_68_(2 Corinthians 5:7)	3		shur
pair_57_(Hebrews 11:1)	-		shur
pair_27_(John 8:32)	2		shur
pair_118_(2 Corinthians 5:17)	2		shur
pair_54_(1 John 4:8)	3		shur
pair_84_(Ephesians 5:25)	4		shur
pair_8_(1 Samuel 16:7)	3		shur
pair_89_(Exodus 20:3)	1		shur
pair_38_(1 John 4:8)	2		shur
pair_46_(Jeremiah 17:9)	4		shur
pair_0_(Jeremiah 17:9)	1		shur
pair_60_(Ephesians 5:25)	1		shur
pair_28_(1 John 4:8)	2		shur
pair_16_(Ephesians 5:25)	1		shur
pair_57_(2 Corinthians 5:7)	3		shur
pair_71_(1 John 4:8)	4		shur
pair_68_(Hebrews 11:1)	1		shur
pair_128_(1 Samuel 16:7)	3		shur
pair_78_(Genesis 1:1)	2		shur
pair_3_(John 8:32)	2		shur
pair_39_(2 Corinthians 5:7)	3		shur
pair_41_(Genesis 1:1)	2		shur
pair_149_(John 8:32)	2		shur
pair_21_(2 Corinthians 5:17)	1		shur
pair_102_(Jeremiah 17:9)	2		shur
pair_145_(1 Samuel 16:7)	3		shur
pair_139_(Ephesians 5:25)	2		shur
pair_117_(Ephesians 5:25)	1		shur
pair_118_(1 John 4:8)	3		shur
pair_90_(John 8:32)	1		shur
pair_121_(Jeremiah 17:9)	1		shur
pair_116_(2 Corinthians 5:17)	3		shur
pair_103_(1 John 4:8)	3		shur
pair_21_(1 Samuel 16:7)	2		shur
pair_129_(Hebrews 11:1)	1		shur
pair_102_(1 John 4:8)	3		shur
pair_34_(Ephesians 5:25)	2		shur
pair_40_(Jeremiah 17:9)	4		shur
pair_77_(John 8:32)	1		shur
pair_11_(Hebrews 11:1)	3		shur
pair_129_(Exodus 20:3)	1		shur
pair_134_(1 Samuel 16:7)	2		shur
pair_130_(1 John 4:8)	4		shur
pair_21_(Exodus 20:3)	3		shur
pair_126_(Hebrews 11:1)	1		shur
pair_145_(Jeremiah 17:9)	4		shur
pair_18_(2 Corinthians 5:17)	3		shur
pair_56_(Exodus 20:3)	4		shur
pair_99_(Exodus 20:3)	1		shur
pair_126_(Jeremiah 17:9)	3		shur
pair_86_(2 Corinthians 5:7)	2		shur
pair_76_(2 Corinthians 5:7)	1		shur
pair_26_(2 Corinthians 5:17)	1		shur
pair_20_(Jeremiah 17:9)	2		shur
pair_24_(2 Corinthians 5:7)	4		shur
pair_27_(2 Corinthians 5:7)	3		shur
pair_36_(2 Corinthians 5:7)	3		shur
pair_79_(Genesis 1:1)	2		shur
pair_70_(Hebrews 11:1)	1		shur
pair_116_(1 John 4:8)	3		shur
pair_135_(1 John 4:8)	2		shur
pair_94_(1 John 4:8)	4		shur
pair_48_(1 John 4:8)	4		shur
pair_62_(Ephesians 5:25)	1		shur
pair_34_(Jeremiah 17:9)	3		shur
pair_49_(2 Corinthians 5:7)	4		shur
pair_78_(John 8:32)	2		shur
pair_58_(Hebrews 11:1)	2		shur
pair_16_(John 8:32)	1		shur
pair_69_(Jeremiah 17:9)	1		shur
pair_82_(Genesis 1:1)	2		shur
pair_102_(Ephesians 5:25)	1		shur
pair_99_(Hebrews 11:1)	1		shur
pair_109_(1 Samuel 16:7)	3		shur
pair_74_(John 8:32)	3		shur
pair_140_(Jeremiah 17:9)	2		shur
pair_92_(Exodus 20:3)	1		shur
pair_16_(2 Corinthians 5:7)	3		shur
pair_127_(2 Corinthians 5:7)	2		shur
pair_123_(John 8:32)	4		shur
pair_134_(2 Corinthians 5:7)	3		shur
pair_50_(2 Corinthians 5:7)	1		shur
pair_41_(Ephesians 5:25)	3		shur
pair_147_(Jeremiah 17:9)	2		shur
pair_0_(Genesis 1:1)	3		shur
pair_10_(2 Corinthians 5:7)	1		shur
pair_108_(John 8:32)	1		shur
pair_23_(John 8:32)	1		shur
pair_33_(2 Corinthians 5:17)	4		shur
pair_106_(1 John 4:8)	4		shur
pair_47_(Jeremiah 17:9)	2		shur
pair_64_(2 Corinthians 5:17)	3		shur
pair_64_(Genesis 1:1)	3		shur
pair_83_(Jeremiah 17:9)	3		shur
pair_105_(Ephesians 5:25)	3		shur
pair_89_(2 Corinthians 5:7)	2		shur
pair_93_(Genesis 1:1)	3		shur
pair_100_(Genesis 1:1)	2		shur
pair_104_(Ephesians 5:25)	2		shur
pair_78_(1 John 4:8)	3		shur
pair_129_(Jeremiah 17:9)	1		shur
pair_118_(Exodus 20:3)	3		shur
pair_83_(1 John 4:8)	3		shur
pair_69_(2 Corinthians 5:17)	3		shur
pair_105_(1 John 4:8)	3		shur
pair_143_(Jeremiah 17:9)	3		shur
pair_8_(1 John 4:8)	4		shur
pair_81_(2 Corinthians 5:17)	4		shur
pair_59_(Exodus 20:3)	4		shur
pair_52_(Exodus 20:3)	1		shur
pair_30_(John 8:32)	1		shur
pair_39_(Jeremiah 17:9)	3		shur
pair_140_(2 Corinthians 5:17)	3		shur
pair_71_(John 8:32)	1		shur
pair_125_(Hebrews 11:1)	-		shur
pair_74_(Hebrews 11:1)	3		shur
pair_25_(John 8:32)	1		shur
pair_71_(Exodus 20:3)	2		shur
pair_112_(John 8:32)	4		shur
pair_114_(2 Corinthians 5:17)	2		shur
pair_14_(1 Samuel 16:7)	3		shur
pair_119_(Genesis 1:1)	3		shur
pair_114_(2 Corinthians 5:7)	3		shur
pair_76_(2 Corinthians 5:17)	3		shur
pair_137_(Jeremiah 17:9)	3		shur
pair_4_(2 Corinthians 5:17)	3		shur
pair_36_(Ephesians 5:25)	3		shur
pair_15_(2 Corinthians 5:7)	4		shur
pair_70_(Ephesians 5:25)	2		shur
pair_70_(2 Corinthians 5:7)	3		shur
pair_134_(John 8:32)	1		shur
pair_116_(2 Corinthians 5:7)	3		shur
pair_145_(1 John 4:8)	4		shur
pair_122_(Ephesians 5:25)	1		shur
pair_96_(1 John 4:8)	4		shur
pair_135_(2 Corinthians 5:7)	4		shur
pair_10_(Ephesians 5:25)	2		shur
pair_103_(Hebrews 11:1)	-		shur
pair_147_(2 Corinthians 5:7)	3		shur
pair_64_(2 Corinthians 5:7)	3		shur
pair_132_(Hebrews 11:1)	2		shur
pair_32_(Jeremiah 17:9)	3		shur
pair_44_(2 Corinthians 5:17)	3		shur
pair_97_(John 8:32)	1		shur
pair_117_(2 Corinthians 5:17)	2		shur
pair_89_(John 8:32)	3		shur
pair_86_(Ephesians 5:25)	-		shur
pair_127_(Exodus 20:3)	1		shur
pair_77_(Exodus 20:3)	2		shur
pair_80_(Hebrews 11:1)	4		shur
pair_138_(1 Samuel 16:7)	3		shur
pair_81_(Hebrews 11:1)	2		shur
pair_35_(Jeremiah 17:9)	2		shur
pair_138_(Genesis 1:1)	2		shur
pair_135_(Exodus 20:3)	2		shur
pair_101_(Ephesians 5:25)	2		shur
pair_43_(2 Corinthians 5:7)	4		shur
pair_95_(2 Corinthians 5:7)	4		shur
pair_120_(Exodus 20:3)	2		shur
pair_112_(Genesis 1:1)	2		shur
pair_129_(Ephesians 5:25)	2		shur
pair_82_(1 Samuel 16:7)	3		shur
pair_36_(1 John 4:8)	3		shur
pair_23_(Jeremiah 17:9)	1		shur
pair_58_(Jeremiah 17:9)	3		shur
pair_143_(John 8:32)	1		shur
pair_50_(Hebrews 11:1)	2		shur
pair_36_(Exodus 20:3)	2		shur
pair_2_(1 John 4:8)	3		shur
pair_45_(John 8:32)	4		shur
pair_19_(Ephesians 5:25)	1		shur
pair_134_(2 Corinthians 5:17)	2		shur
pair_50_(Ephesians 5:25)	3		shur
pair_1_(John 8:32)	1		shur
pair_79_(1 John 4:8)	3		shur
pair_45_(Jeremiah 17:9)	1		shur
pair_26_(Genesis 1:1)	3		shur
pair_61_(Hebrews 11:1)	3		shur
pair_29_(Genesis 1:1)	1		shur
pair_100_(1 John 4:8)	3		shur
pair_120_(2 Corinthians 5:7)	3		shur
pair_90_(2 Corinthians 5:7)	3		shur
pair_84_(Exodus 20:3)	3		shur
pair_24_(Genesis 1:1)	2		shur
pair_13_(2 Corinthians 5:7)	1		shur
pair_38_(John 8:32)	1		shur
pair_18_(Jeremiah 17:9)	3		shur
pair_97_(1 John 4:8)	3		shur
pair_26_(Exodus 20:3)	3		shur
pair_29_(1 Samuel 16:7)	4		shur
pair_109_(Exodus 20:3)	1		shur
pair_85_(1 Samuel 16:7)	3		shur
pair_100_(Ephesians 5:25)	3		shur
pair_57_(Exodus 20:3)	4		shur
pair_89_(1 John 4:8)	4		shur
pair_22_(John 8:32)	1		shur
pair_76_(Genesis 1:1)	3		shur
pair_80_(John 8:32)	1		shur
pair_142_(Hebrews 11:1)	3		shur
pair_1_(1 Samuel 16:7)	3		shur
pair_142_(Exodus 20:3)	2		shur
pair_90_(Genesis 1:1)	3		shur
pair_58_(1 John 4:8)	4		shur
pair_92_(Hebrews 11:1)	3		shur
pair_65_(Exodus 20:3)	2		shur
pair_3_(Ephesians 5:25)	2		shur
pair_57_(Ephesians 5:25)	2		shur
pair_50_(2 Corinthians 5:17)	2		shur
pair_113_(Genesis 1:1)	1		shur
pair_3_(2 Corinthians 5:17)	3		shur
pair_47_(Ephesians 5:25)	1		shur
pair_40_(2 Corinthians 5:17)	3		shur
pair_106_(Hebrews 11:1)	2		shur
pair_30_(1 Samuel 16:7)	1		shur
pair_17_(2 Corinthians 5:7)	3		shur
pair_109_(Ephesians 5:25)	1		shur
pair_119_(2 Corinthians 5:7)	1		shur
pair_35_(2 Corinthians 5:7)	1		shur
pair_134_(Jeremiah 17:9)	2		shur
pair_3_(1 John 4:8)	3		shur
pair_67_(2 Corinthians 5:7)	3		shur
pair_78_(2 Corinthians 5:7)	3		shur
pair_76_(1 Samuel 16:7)	1		shur
pair_119_(Exodus 20:3)	3		shur
pair_118_(Ephesians 5:25)	1		shur
pair_50_(John 8:32)	2		shur
pair_29_(Ephesians 5:25)	3		shur
pair_45_(Hebrews 11:1)	3		shur
pair_37_(Genesis 1:1)	2		shur
pair_91_(Exodus 20:3)	2		shur
pair_43_(Ephesians 5:25)	3		shur
pair_133_(1 John 4:8)	1		shur
pair_51_(Jeremiah 17:9)	1		shur
pair_90_(Ephesians 5:25)	2		shur
pair_42_(Exodus 20:3)	1		shur
pair_73_(Jeremiah 17:9)	3		shur
pair_60_(John 8:32)	1		shur
pair_31_(1 John 4:8)	2		shur
pair_17_(Exodus 20:3)	3		shur
pair_139_(2 Corinthians 5:17)	1		shur
pair_85_(Genesis 1:1)	1		shur
pair_32_(1 Samuel 16:7)	2		shur
pair_70_(1 Samuel 16:7)	2		shur
pair_7_(Ephesians 5:25)	1		shur
pair_50_(Exodus 20:3)	3		shur
pair_105_(Genesis 1:1)	1		shur
pair_126_(Exodus 20:3)	2		shur
pair_40_(Ephesians 5:25)	3		shur
pair_10_(1 John 4:8)	4		shur
pair_53_(1 John 4:8)	4		shur
pair_117_(Jeremiah 17:9)	2		shur
pair_118_(2 Corinthians 5:7)	4		shur
pair_59_(2 Corinthians 5:17)	3		shur
pair_44_(Hebrews 11:1)	-		shur
pair_68_(2 Corinthians 5:17)	1		shur
pair_124_(Jeremiah 17:9)	4		shur
pair_33_(Jeremiah 17:9)	2		shur
pair_139_(John 8:32)	1		shur
pair_71_(Ephesians 5:25)	1		shur
pair_1_(Jeremiah 17:9)	1		shur
pair_128_(Ephesians 5:25)	4		shur
pair_24_(Exodus 20:3)	2		shur
pair_2_(Exodus 20:3)	2		shur
pair_73_(Ephesians 5:25)	4		shur
pair_92_(1 Samuel 16:7)	3		shur
pair_91_(Hebrews 11:1)	3		shur
pair_70_(Exodus 20:3)	3		shur
pair_0_(1 Samuel 16:7)	3		shur
pair_72_(Exodus 20:3)	3		shur
pair_8_(Genesis 1:1)	3		shur
pair_37_(Jeremiah 17:9)	1		shur
pair_46_(Genesis 1:1)	2		shur
pair_91_(Genesis 1:1)	3		shur
pair_33_(Genesis 1:1)	3		shur
pair_128_(Jeremiah 17:9)	1		shur
pair_92_(1 John 4:8)	4		shur
pair_130_(John 8:32)	1		shur
pair_91_(1 Samuel 16:7)	1		shur
pair_130_(2 Corinthians 5:7)	3		shur
pair_116_(Ephesians 5:25)	3		shur
pair_147_(1 Samuel 16:7)	3		shur
pair_130_(2 Corinthians 5:17)	3		shur
pair_126_(1 John 4:8)	3		shur
pair_41_(John 8:32)	1		shur
pair_119_(2 Corinthians 5:17)	2		shur
pair_62_(John 8:32)	2		shur
pair_80_(Exodus 20:3)	1		shur
pair_1_(Genesis 1:1)	2		shur
pair_147_(Hebrews 11:1)	3		shur
pair_43_(Jeremiah 17:9)	4		shur
pair_98_(Exodus 20:3)	1		shur
pair_139_(2 Corinthians 5:7)	3		shur
pair_36_(Jeremiah 17:9)	3		shur
pair_119_(1 John 4:8)	3		shur
pair_53_(Hebrews 11:1)	2		shur
pair_51_(1 John 4:8)	4		shur
pair_56_(John 8:32)	2		shur
pair_31_(2 Corinthians 5:17)	3		shur
pair_21_(Ephesians 5:25)	2		shur
pair_8_(John 8:32)	4		shur
pair_49_(Hebrews 11:1)	1		shur
pair_69_(2 Corinthians 5:7)	2		shur
pair_29_(2 Corinthians 5:7)	3		shur
pair_28_(John 8:32)	1		shur
pair_52_(1 John 4:8)	3		shur
pair_9_(Genesis 1:1)	2		shur
pair_107_(2 Corinthians 5:17)	3		shur
pair_15_(2 Corinthians 5:17)	3		shur
pair_120_(Jeremiah 17:9)	3		shur
pair_63_(Hebrews 11:1)	3		shur
pair_50_(Genesis 1:1)	1		shur
pair_35_(Exodus 20:3)	1		shur
pair_89_(1 Samuel 16:7)	1		shur
pair_90_(Exodus 20:3)	2		shur
pair_51_(2 Corinthians 5:17)	2		shur
pair_108_(Ephesians 5:25)	4		shur
pair_55_(1 Samuel 16:7)	3		shur
pair_3_(Genesis 1:1)	1		shur
pair_67_(John 8:32)	3		shur
pair_24_(John 8:32)	1		shur
pair_66_(Ephesians 5:25)	2		shur
pair_9_(Exodus 20:3)	3		shur
pair_56_(Ephesians 5:25)	4		shur
pair_53_(Jeremiah 17:9)	4		shur
pair_44_(1 Samuel 16:7)	4		shur
pair_87_(1 Samuel 16:7)	1		shur
pair_26_(John 8:32)	3		shur
pair_30_(2 Corinthians 5:7)	3		shur
pair_38_(Exodus 20:3)	1		shur
pair_0_(Ephesians 5:25)	2		shur
pair_114_(Hebrews 11:1)	3		shur
pair_129_(2 Corinthians 5:17)	2		shur
pair_145_(Hebrews 11:1)	-		shur
pair_66_(2 Corinthians 5:7)	2		shur
pair_92_(2 Corinthians 5:7)	3		shur
pair_146_(2 Corinthians 5:17)	1		shur
pair_75_(1 John 4:8)	4		shur
pair_80_(Jeremiah 17:9)	1		shur
pair_6_(2 Corinthians 5:17)	1		shur
pair_14_(1 John 4:8)	3		shur
pair_8_(Jeremiah 17:9)	2		shur
pair_114_(1 Samuel 16:7)	1		shur
pair_72_(Jeremiah 17:9)	2		shur
pair_49_(Ephesians 5:25)	3		shur
pair_104_(Genesis 1:1)	2		shur
pair_115_(Jeremiah 17:9)	3		shur
pair_137_(2 Corinthians 5:17)	3		shur
pair_23_(1 John 4:8)	3		shur
pair_99_(Jeremiah 17:9)	3		shur
pair_131_(1 John 4:8)	4		shur
pair_128_(2 Corinthians 5:7)	1		shur
pair_73_(1 Samuel 16:7)	2		shur
pair_81_(2 Corinthians 5:7)	1		shur
pair_135_(Hebrews 11:1)	3		shur
pair_121_(Ephesians 5:25)	-		shur
pair_109_(Hebrews 11:1)	2		shur
pair_89_(Ephesians 5:25)	3		shur
pair_130_(Jeremiah 17:9)	2		shur
pair_14_(John 8:32)	1		shur
pair_88_(Jeremiah 17:9)	1		shur
pair_43_(Genesis 1:1)	2		shur
pair_139_(Hebrews 11:1)	3		shur
pair_29_(Jeremiah 17:9)	1		shur
pair_57_(Jeremiah 17:9)	3		shur
pair_68_(John 8:32)	3		shur
pair_47_(2 Corinthians 5:7)	2		shur
pair_102_(Exodus 20:3)	3		shur
pair_63_(2 Corinthians 5:17)	3		shur
pair_114_(Exodus 20:3)	3		shur
pair_4_(1 John 4:8)	3		shur
pair_88_(Hebrews 11:1)	2		shur
pair_126_(2 Corinthians 5:17)	3		shur
pair_11_(Genesis 1:1)	3		shur
pair_143_(Genesis 1:1)	3		shur
pair_143_(Ephesians 5:25)	1		shur
pair_36_(2 Corinthians 5:17)	2		shur
pair_31_(John 8:32)	2		shur
pair_134_(Ephesians 5:25)	3		shur
pair_108_(Genesis 1:1)	3		shur
pair_132_(1 John 4:8)	3		shur
pair_108_(1 Samuel 16:7)	3		shur
pair_120_(Hebrews 11:1)	3		shur
pair_101_(2 Corinthians 5:17)	1		shur
pair_115_(Ephesians 5:25)	2		shur
pair_115_(Hebrews 11:1)	2		shur
pair_102_(2 Corinthians 5:7)	3		shur
pair_59_(1 John 4:8)	2		shur
pair_36_(1 Samuel 16:7)	3		shur
pair_39_(1 Samuel 16:7)	4		shur
pair_133_(Genesis 1:1)	2		shur
pair_136_(2 Corinthians 5:17)	3		shur
pair_142_(John 8:32)	1		shur
pair_49_(Exodus 20:3)	1		shur
pair_122_(2 Corinthians 5:7)	3		shur
pair_48_(Jeremiah 17:9)	4		shur
pair_85_(Hebrews 11:1)	1		shur
pair_78_(Hebrews 11:1)	3		shur
pair_131_(Exodus 20:3)	4		shur
pair_31_(Genesis 1:1)	1		shur
pair_49_(Genesis 1:1)	2		shur
pair_21_(Genesis 1:1)	2		shur
pair_82_(Jeremiah 17:9)	1		shur
pair_80_(1 Samuel 16:7)	1		shur
pair_22_(Exodus 20:3)	4		shur
pair_77_(Hebrews 11:1)	1		shur
pair_141_(Genesis 1:1)	3		shur
pair_53_(John 8:32)	2		shur
pair_9_(2 Corinthians 5:17)	3		shur
pair_76_(Jeremiah 17:9)	3		shur
pair_137_(1 John 4:8)	3		shur
pair_33_(1 John 4:8)	3		shur
pair_69_(Hebrews 11:1)	-		shur
pair_55_(Ephesians 5:25)	3		shur
pair_56_(1 Samuel 16:7)	3		shur
pair_140_(Exodus 20:3)	4		shur
pair_139_(Exodus 20:3)	1		shur
pair_23_(Hebrews 11:1)	2		shur
pair_14_(2 Corinthians 5:17)	3		shur
pair_61_(Genesis 1:1)	3		shur
pair_56_(1 John 4:8)	2		shur
pair_137_(2 Corinthians 5:7)	1		shur
pair_75_(2 Corinthians 5:7)	1		shur
pair_75_(Hebrews 11:1)	-		shur
pair_34_(2 Corinthians 5:7)	3		shur
pair_138_(1 John 4:8)	3		shur
pair_77_(Ephesians 5:25)	1		shur
pair_7_(Exodus 20:3)	2		shur
pair_120_(Genesis 1:1)	1		shur
pair_126_(Ephesians 5:25)	3		shur
pair_134_(Exodus 20:3)	2		shur
pair_58_(John 8:32)	3		shur
pair_110_(Exodus 20:3)	2		shur
pair_74_(Exodus 20:3)	2		shur
pair_30_(Genesis 1:1)	1		shur
pair_17_(Genesis 1:1)	1		shur
pair_137_(John 8:32)	1		shur
pair_70_(Jeremiah 17:9)	2		shur
pair_3_(Hebrews 11:1)	1		shur
pair_63_(1 John 4:8)	3		shur
pair_65_(2 Corinthians 5:7)	1		shur
pair_127_(Hebrews 11:1)	3		shur
pair_18_(1 John 4:8)	3		shur
pair_129_(1 John 4:8)	4		shur
pair_20_(Exodus 20:3)	2		shur
pair_4_(Hebrews 11:1)	3		shur
pair_76_(Hebrews 11:1)	1		shur
pair_89_(Hebrews 11:1)	2		shur
pair_98_(1 Samuel 16:7)	2		shur
pair_2_(2 Corinthians 5:17)	3		shur
pair_63_(Exodus 20:3)	3		shur
pair_64_(Ephesians 5:25)	1		shur
pair_42_(Genesis 1:1)	1		shur
pair_81_(Ephesians 5:25)	1		shur
pair_87_(Jeremiah 17:9)	1		shur
pair_110_(Ephesians 5:25)	3		shur
pair_108_(2 Corinthians 5:7)	3		shur
pair_43_(John 8:32)	1		shur
pair_100_(2 Corinthians 5:7)	3		shur
pair_4_(John 8:32)	2		shur
pair_64_(John 8:32)	1		shur
pair_40_(Exodus 20:3)	3		shur
pair_73_(2 Corinthians 5:17)	3		shur
pair_73_(Hebrews 11:1)	3		shur
pair_121_(Exodus 20:3)	2		shur
pair_6_(1 John 4:8)	4		shur
pair_104_(Jeremiah 17:9)	2		shur
pair_27_(1 Samuel 16:7)	3		shur
pair_99_(Ephesians 5:25)	3		shur
pair_110_(1 John 4:8)	4		shur
pair_105_(Exodus 20:3)	3		shur
pair_93_(Ephesians 5:25)	3		shur
pair_141_(Hebrews 11:1)	3		shur
pair_27_(1 John 4:8)	4		shur
pair_43_(Exodus 20:3)	4		shur
pair_23_(2 Corinthians 5:17)	2		shur
pair_79_(Ephesians 5:25)	4		shur
pair_104_(1 John 4:8)	3		shur
pair_85_(Exodus 20:3)	2		shur
pair_29_(Hebrews 11:1)	2		shur
pair_48_(2 Corinthians 5:7)	3		shur
pair_2_(Hebrews 11:1)	2		shur
pair_125_(2 Corinthians 5:17)	3		shur
pair_36_(Hebrews 11:1)	3		shur
pair_115_(2 Corinthians 5:7)	1		shur
pair_32_(Hebrews 11:1)	3		shur
pair_144_(Ephesians 5:25)	2		shur
pair_142_(1 Samuel 16:7)	2		shur
pair_83_(2 Corinthians 5:7)	1		shur
pair_77_(Genesis 1:1)	3		shur
pair_43_(1 Samuel 16:7)	1		shur
pair_122_(Hebrews 11:1)	4		shur
pair_96_(Genesis 1:1)	1		shur
pair_86_(1 John 4:8)	4		shur
pair_42_(Ephesians 5:25)	3		shur
pair_8_(Ephesians 5:25)	3		shur
pair_93_(1 John 4:8)	1		shur
pair_121_(Genesis 1:1)	3		shur
pair_70_(2 Corinthians 5:17)	1		shur
pair_113_(2 Corinthians 5:17)	1		shur
pair_138_(Jeremiah 17:9)	1		shur
pair_138_(Exodus 20:3)	2		shur
pair_95_(Genesis 1:1)	2		shur
pair_146_(Genesis 1:1)	1		shur
pair_51_(Exodus 20:3)	3		shur
pair_57_(Genesis 1:1)	3		shur
pair_106_(2 Corinthians 5:7)	1		shur
pair_86_(Exodus 20:3)	3		shur
pair_139_(1 John 4:8)	3		shur
pair_124_(John 8:32)	4		shur
pair_108_(Exodus 20:3)	1		shur
pair_94_(1 Samuel 16:7)	2		shur
pair_0_(John 8:32)	1		shur
pair_116_(Exodus 20:3)	2		shur
pair_94_(Hebrews 11:1)	2		shur
pair_11_(John 8:32)	1		shur
pair_67_(2 Corinthians 5:17)	3		shur
pair_99_(1 Samuel 16:7)	2		shur
pair_94_(Ephesians 5:25)	3		shur
pair_148_(Ephesians 5:25)	2		shur
pair_101_(2 Corinthians 5:7)	3		shur
pair_137_(Ephesians 5:25)	4		shur
pair_9_(2 Corinthians 5:7)	4		shur
pair_17_(1 Samuel 16:7)	2		shur
pair_133_(Hebrews 11:1)	1		shur
pair_101_(Genesis 1:1)	2		shur
pair_108_(2 Corinthians 5:17)	1		shur
pair_91_(John 8:32)	1		shur
pair_113_(1 John 4:8)	3		shur
pair_82_(Hebrews 11:1)	3		shur
pair_110_(Jeremiah 17:9)	3		shur
pair_122_(1 Samuel 16:7)	1		shur
pair_121_(Hebrews 11:1)	3		shur
pair_60_(2 Corinthians 5:17)	1		shur
pair_21_(John 8:32)	1		shur
pair_98_(1 John 4:8)	3		shur
pair_94_(2 Corinthians 5:17)	2		shur
pair_72_(Ephesians 5:25)	3		shur
pair_112_(2 Corinthians 5:7)	1		shur
pair_125_(1 Samuel 16:7)	1		shur
pair_38_(2 Corinthians 5:7)	2		shur
pair_33_(John 8:32)	2		shur
pair_15_(John 8:32)	1		shur
pair_29_(Exodus 20:3)	3		shur
pair_97_(2 Corinthians 5:7)	1		shur
pair_61_(Ephesians 5:25)	3		shur
pair_39_(John 8:32)	1		shur
pair_65_(1 John 4:8)	4		shur
pair_33_(Exodus 20:3)	2		shur
pair_4_(2 Corinthians 5:7)	2		shur
pair_144_(1 Samuel 16:7)	3		shur
pair_29_(1 John 4:8)	3		shur
pair_56_(Genesis 1:1)	1		shur
pair_118_(John 8:32)	3		shur
pair_66_(1 Samuel 16:7)	3		shur
pair_106_(Exodus 20:3)	1		shur
pair_103_(Genesis 1:1)	3		shur
pair_140_(2 Corinthians 5:7)	4		shur
pair_96_(Hebrews 11:1)	2		shur
pair_82_(2 Corinthians 5:17)	3		shur
pair_31_(Hebrews 11:1)	1		shur
pair_136_(Ephesians 5:25)	2		shur
pair_135_(1 Samuel 16:7)	2		shur
pair_7_(1 John 4:8)	3		shur
pair_103_(1 Samuel 16:7)	3		shur
pair_86_(Hebrews 11:1)	-		shur
pair_58_(Ephesians 5:25)	2		shur
